Symbol,Date,Expiry,Strike,Type,Bid,Ask,Last,Volume,OpenInterest,UnderlyingPrice,IV
TSLA,2025-08-14,2025-08-15,405.0,P,69.0,71.95,64.12,60.0,0,334.3099,1.6933609082031251
TSLA,2025-08-14,2025-08-15,410.0,P,74.25,76.95,70.3,7.0,1,334.3099,1.7753917480468748
TSLA,2025-08-14,2025-08-15,415.0,P,79.0,82.0,112.05,800.0,0,334.3099,1.8706061157226563
TSLA,2025-08-14,2025-08-15,420.0,P,85.0,86.5,85.97,9.0,0,334.3099,1.2148476757812499
TSLA,2025-08-14,2025-08-15,425.0,P,89.0,92.0,85.3,12.0,2,334.3099,2.026372121582031
TSLA,2025-08-14,2025-08-15,430.0,P,94.2,96.9,87.85,24.0,4,334.3099,2.0673876440429684
TSLA,2025-08-14,2025-08-15,435.0,P,99.0,102.0,103.68,2.0,0,334.3099,2.175297530517578
TSLA,2025-08-14,2025-08-15,440.0,P,104.25,106.95,107.16,4.0,4,334.3099,2.2304731738281243
TSLA,2025-08-14,2025-08-15,445.0,P,109.0,112.0,122.5,6.0,0,334.3099,2.318851859130859
TSLA,2025-08-14,2025-08-15,450.0,P,114.25,116.95,109.7,52.0,0,334.3099,2.3701212622070305
TSLA,2025-08-14,2025-08-15,455.0,P,119.0,122.0,147.8,511.0,0,334.3099,2.4570351074218753
TSLA,2025-08-14,2025-08-15,460.0,P,124.2,126.95,119.95,4.0,0,334.3099,2.5058631103515623
TSLA,2025-08-14,2025-08-15,465.0,P,129.0,132.0,125.15,4.0,0,334.3099,2.5908238354492186
TSLA,2025-08-14,2025-08-15,470.0,P,134.25,136.8,129.34,2.0,0,334.3099,2.5751988745117185
TSLA,2025-08-14,2025-08-15,475.0,P,139.0,142.0,169.25,670.0,0,334.3099,2.7197297631835937
TSLA,2025-08-14,2025-08-15,480.0,P,144.25,146.8,148.0,1.0,1,334.3099,2.699710281982422
TSLA,2025-08-14,2025-08-15,485.0,P,154.1,157.45,187.11,1.0,0,334.3099,3.8417972705078123
TSLA,2025-08-14,2025-08-15,490.0,P,180.2,183.45,189.37,3.0,0,334.3099,6.837892077636719
TSLA,2025-08-14,2025-08-15,495.0,P,159.55,162.25,188.15,3.0,0,334.3099,2.2500043749999996
TSLA,2025-08-14,2025-08-15,500.0,P,165.2,166.1,164.28,172.0,23,334.3099,2.513675590820312
TSLA,2025-08-14,2025-08-15,505.0,P,172.85,177.9,183.15,3.0,0,334.3099,4.041508854370116
TSLA,2025-08-14,2025-08-15,510.0,P,174.85,177.1,175.35,1.0,0,334.3099,2.490238149414062
TSLA,2025-08-14,2025-08-15,515.0,P,205.4,207.7,212.0,,0,334.3099,7.237305640869142
TSLA,2025-08-14,2025-08-15,520.0,P,184.85,187.1,179.33,5.0,0,334.3099,2.58594103515625
TSLA,2025-08-14,2025-08-15,530.0,P,194.85,197.1,199.05,2.0,0,334.3099,2.67969080078125
TSLA,2025-08-14,2025-08-15,540.0,P,204.25,206.8,205.5,1.0,0,334.3099,3.3759781225585934
TSLA,2025-08-14,2025-08-15,550.0,P,214.25,216.8,215.35,1.0,0,334.3099,3.4775403686523436
TSLA,2025-08-14,2025-08-15,560.0,P,224.85,227.1,225.35,1.0,0,334.3099,2.949221376953125
TSLA,2025-08-14,2025-08-15,570.0,P,251.75,255.35,227.0,2.0,0,334.3099,7.059083207397461
TSLA,2025-08-14,2025-08-15,580.0,P,259.05,262.2,250.5,2.0,0,334.3099,6.782228084716797
TSLA,2025-08-14,2025-08-15,590.0,P,254.85,257.1,261.72,1.0,1,334.3099,3.1992207519531246
TSLA,2025-08-14,2025-08-15,600.0,P,264.25,266.9,265.35,1.0,0,334.3099,4.009770612792969
TSLA,2025-08-14,2025-08-15,610.0,P,274.85,277.1,275.35,1.0,0,334.3099,3.3554703613281243
TSLA,2025-08-14,2025-08-15,620.0,P,284.25,286.8,285.35,1.0,0,334.3099,4.130864211425782
TSLA,2025-08-14,2025-08-15,630.0,P,308.75,311.65,299.85,2.0,0,334.3099,7.323243033447266
TSLA,2025-08-14,2025-08-15,640.0,P,304.25,306.95,305.35,1.0,0,334.3099,4.385746705322266
TSLA,2025-08-14,2025-08-15,650.0,P,314.25,316.9,330.4,2.0,0,334.3099,4.440434136962891
TSLA,2025-08-14,2025-08-15,660.0,P,324.25,326.9,329.25,1.0,0,334.3099,4.5214887231445315
TSLA,2025-08-14,2025-08-15,670.0,P,352.45,355.55,346.41,1.0,0,334.3099,8.3205614402771
TSLA,2025-08-14,2025-08-15,680.0,P,375.85,378.1,364.85,1.0,0,334.3099,10.102298607940677
TSLA,2025-08-14,2025-08-15,690.0,P,0.0,0.0,396.2,2.0,0,334.3099,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,700.0,P,374.45,378.25,337.16,2.0,0,334.3099,7.415039793701171
TSLA,2025-08-14,2025-08-15,710.0,P,384.45,388.25,347.17,8.0,0,334.3099,7.508545536193848
TSLA,2025-08-14,2025-08-15,720.0,P,394.35,398.25,357.2,2.0,0,334.3099,7.5913091046142585
TSLA,2025-08-14,2025-08-15,730.0,P,402.55,406.85,382.85,4.0,0,334.3099,7.376953903808594
TSLA,2025-08-14,2025-08-15,740.0,P,444.95,448.95,342.3,2.0,0,334.3099,11.89380139450073
TSLA,2025-08-14,2025-08-15,750.0,P,514.2,517.1,396.82,1.0,0,334.3099,18.103275827102667
TSLA,2025-08-14,2025-08-15,760.0,P,0.0,0.0,440.05,2.0,0,334.3099,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,770.0,P,444.45,448.2,406.76,2.0,0,334.3099,8.030278418579101
TSLA,2025-08-14,2025-08-15,780.0,P,452.55,456.85,432.12,6.0,0,334.3099,7.7958986926269525
TSLA,2025-08-14,2025-08-15,790.0,P,472.05,476.65,447.99,9.0,0,334.3099,9.516361474151612
TSLA,2025-08-14,2025-08-15,800.0,P,482.45,485.55,458.0,5.0,0,334.3099,9.549076297454835
TSLA,2025-08-14,2025-08-15,810.0,P,492.1,496.3,468.0,4.0,0,334.3099,9.66211333618164
TSLA,2025-08-14,2025-08-15,820.0,P,0.0,0.0,437.65,2.0,0,334.3099,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,830.0,P,502.55,506.8,487.3,4.0,0,334.3099,8.175786140136719
TSLA,2025-08-14,2025-08-15,840.0,P,501.55,504.5,424.9,2.0,0,334.3099,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,850.0,P,0.0,0.0,465.2,2.0,0,334.3099,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,860.0,P,541.15,545.0,512.69,4.0,0,334.3099,9.886234289855958
TSLA,2025-08-14,2025-08-15,870.0,P,574.8,579.2,481.2,2.0,0,334.3099,13.074464719085693
TSLA,2025-08-14,2025-08-15,880.0,P,584.8,589.2,473.45,79.0,0,334.3099,13.154786934509278
TSLA,2025-08-14,2025-08-15,890.0,P,551.0,554.6,473.15,10.0,0,334.3099,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,900.0,P,561.5,564.55,483.8,2.0,0,334.3099,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,910.0,P,574.85,577.1,569.04,,0,334.3099,5.164066044921874
TSLA,2025-08-14,2025-08-15,920.0,P,512.35,515.75,470.8,3.0,0,334.3099,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,930.0,P,594.25,596.8,588.97,1.0,0,334.3099,6.188478826904296
TSLA,2025-08-14,2025-08-15,940.0,P,604.25,606.75,632.97,10.0,0,334.3099,6.201174123535156
TSLA,2025-08-14,2025-08-15,950.0,P,614.25,616.7,607.3,2.0,0,334.3099,6.212892858886719
TSLA,2025-08-14,2025-08-15,960.0,P,642.75,645.3,634.0,8.0,0,334.3099,10.741214224243166
