Symbol,Date,Expiry,Strike,Type,Bid,Ask,Last,Volume,OpenInterest,UnderlyingPrice,IV
TSLA,2025-08-14,2025-08-15,400.0,P,65.75,67.15,66.7,1.0,18,333.0382,1.1640666796875
TSLA,2025-08-14,2025-08-15,405.0,P,69.5,72.1,64.12,60.0,0,333.0382,1.1777384863281248
TSLA,2025-08-14,2025-08-15,410.0,P,74.65,77.45,70.3,7.0,1,333.0382,1.5009790576171875
TSLA,2025-08-14,2025-08-15,415.0,P,79.5,82.2,112.05,800.0,0,333.0382,1.404299853515625
TSLA,2025-08-14,2025-08-15,420.0,P,84.6,87.45,88.49,6.0,0,333.0382,1.640626796875
TSLA,2025-08-14,2025-08-15,425.0,P,89.4,92.65,85.3,12.0,2,333.0382,1.8125009374999999
TSLA,2025-08-14,2025-08-15,430.0,P,94.6,97.1,87.85,24.0,4,333.0382,1.48047134765625
TSLA,2025-08-14,2025-08-15,435.0,P,99.5,102.2,103.68,2.0,0,333.0382,1.65234548828125
TSLA,2025-08-14,2025-08-15,440.0,P,104.6,107.1,108.38,2.0,4,333.0382,1.5937520312499998
TSLA,2025-08-14,2025-08-15,445.0,P,109.5,112.2,122.5,6.0,0,333.0382,1.7714855175781248
TSLA,2025-08-14,2025-08-15,450.0,P,114.6,117.1,109.7,52.0,0,333.0382,1.703126484375
TSLA,2025-08-14,2025-08-15,455.0,P,119.5,122.2,147.8,511.0,0,333.0382,1.8847662011718749
TSLA,2025-08-14,2025-08-15,460.0,P,124.6,127.1,119.95,4.0,0,333.0382,1.8105478222656248
TSLA,2025-08-14,2025-08-15,465.0,P,129.5,132.2,125.15,4.0,0,333.0382,1.99609376953125
TSLA,2025-08-14,2025-08-15,470.0,P,134.6,137.45,129.34,2.0,0,333.0382,2.2675824560546873
TSLA,2025-08-14,2025-08-15,475.0,P,139.5,142.2,169.25,670.0,0,333.0382,2.1015672460937496
TSLA,2025-08-14,2025-08-15,480.0,P,144.6,147.1,148.0,1.0,1,333.0382,2.0156299609375
TSLA,2025-08-14,2025-08-15,485.0,P,154.1,157.45,187.11,1.0,0,333.0382,3.60009865600586
TSLA,2025-08-14,2025-08-15,490.0,P,180.2,183.45,189.37,3.0,0,333.0382,6.735353143310547
TSLA,2025-08-14,2025-08-15,495.0,P,159.4,162.65,188.15,3.0,0,333.0382,2.6816439208984377
TSLA,2025-08-14,2025-08-15,500.0,P,164.6,167.1,159.4,273.0,23,333.0382,2.2070357324218746
TSLA,2025-08-14,2025-08-15,505.0,P,172.85,177.9,183.15,3.0,0,333.0382,3.7749029064941406
TSLA,2025-08-14,2025-08-15,510.0,P,174.6,177.45,175.35,1.0,0,333.0382,2.7031282421875
TSLA,2025-08-14,2025-08-15,515.0,P,205.4,207.7,212.0,,0,333.0382,7.130860461425782
TSLA,2025-08-14,2025-08-15,520.0,P,184.6,187.1,179.33,5.0,0,333.0382,2.3906290234374996
TSLA,2025-08-14,2025-08-15,530.0,P,194.6,197.1,199.05,2.0,0,333.0382,2.47656630859375
TSLA,2025-08-14,2025-08-15,540.0,P,204.6,207.1,205.5,1.0,0,333.0382,2.56250359375
TSLA,2025-08-14,2025-08-15,550.0,P,214.6,217.1,215.35,1.0,0,333.0382,2.6484408789062504
TSLA,2025-08-14,2025-08-15,560.0,P,224.6,227.1,225.35,1.0,0,333.0382,2.72656568359375
TSLA,2025-08-14,2025-08-15,570.0,P,251.75,255.35,227.0,2.0,0,333.0382,6.922852908935546
TSLA,2025-08-14,2025-08-15,580.0,P,259.05,262.2,250.5,2.0,0,333.0382,6.630861086425782
TSLA,2025-08-14,2025-08-15,590.0,P,254.6,257.45,261.72,1.0,1,333.0382,3.4472670068359372
TSLA,2025-08-14,2025-08-15,600.0,P,264.6,267.1,265.35,1.0,0,333.0382,3.03906490234375
TSLA,2025-08-14,2025-08-15,610.0,P,274.6,277.45,275.35,1.0,0,333.0382,3.6132822167968754
TSLA,2025-08-14,2025-08-15,620.0,P,284.6,287.1,285.35,1.0,0,333.0382,3.183595791015625
TSLA,2025-08-14,2025-08-15,630.0,P,308.75,311.65,299.85,2.0,0,333.0382,7.161866282043457
TSLA,2025-08-14,2025-08-15,640.0,P,304.6,307.1,305.35,1.0,0,333.0382,3.3242204394531245
TSLA,2025-08-14,2025-08-15,650.0,P,314.6,317.1,330.4,2.0,0,333.0382,3.3906265234374997
TSLA,2025-08-14,2025-08-15,660.0,P,324.6,327.1,329.25,1.0,0,333.0382,3.46093884765625
TSLA,2025-08-14,2025-08-15,670.0,P,352.45,355.55,346.41,1.0,0,333.0382,8.174321297302246
TSLA,2025-08-14,2025-08-15,680.0,P,375.85,378.1,364.85,1.0,0,333.0382,9.9919471144104
TSLA,2025-08-14,2025-08-15,690.0,P,0.0,0.0,396.2,2.0,0,333.0382,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,700.0,P,374.45,378.25,337.16,2.0,0,333.0382,7.211426766967773
TSLA,2025-08-14,2025-08-15,710.0,P,384.45,388.25,347.17,8.0,0,333.0382,7.303223527221679
TSLA,2025-08-14,2025-08-15,720.0,P,394.35,398.25,357.2,2.0,0,333.0382,7.384278113403321
TSLA,2025-08-14,2025-08-15,730.0,P,402.55,406.85,382.85,4.0,0,333.0382,7.146485441894533
TSLA,2025-08-14,2025-08-15,740.0,P,444.95,448.95,342.3,2.0,0,333.0382,11.795656924591066
TSLA,2025-08-14,2025-08-15,750.0,P,514.2,517.1,396.82,1.0,0,333.0382,18.04175240882874
TSLA,2025-08-14,2025-08-15,760.0,P,0.0,0.0,440.05,2.0,0,333.0382,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,770.0,P,444.45,448.2,406.76,2.0,0,333.0382,7.816894760131835
TSLA,2025-08-14,2025-08-15,780.0,P,452.55,456.85,432.12,6.0,0,333.0382,7.55786188079834
TSLA,2025-08-14,2025-08-15,790.0,P,472.05,476.65,447.99,9.0,0,333.0382,9.361576414642336
TSLA,2025-08-14,2025-08-15,800.0,P,482.45,485.55,458.0,5.0,0,333.0382,9.391849833221434
TSLA,2025-08-14,2025-08-15,810.0,P,492.1,496.3,468.0,4.0,0,333.0382,9.505131012420655
TSLA,2025-08-14,2025-08-15,820.0,P,0.0,0.0,437.65,2.0,0,333.0382,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,830.0,P,502.55,506.8,487.3,4.0,0,333.0382,7.930664149169921
TSLA,2025-08-14,2025-08-15,840.0,P,501.55,504.5,424.9,2.0,0,333.0382,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,850.0,P,0.0,0.0,465.2,2.0,0,333.0382,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,860.0,P,541.15,545.0,512.69,4.0,0,333.0382,9.720218768615723
TSLA,2025-08-14,2025-08-15,870.0,P,574.8,579.2,481.2,2.0,0,333.0382,12.971925720672608
TSLA,2025-08-14,2025-08-15,880.0,P,584.8,589.2,473.45,79.0,0,333.0382,13.05224793609619
TSLA,2025-08-14,2025-08-15,890.0,P,551.0,554.6,473.15,10.0,0,333.0382,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,900.0,P,561.5,564.55,483.8,2.0,0,333.0382,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,910.0,P,574.6,577.1,569.04,,0,333.0382,4.820316474609374
TSLA,2025-08-14,2025-08-15,920.0,P,512.35,515.75,470.8,3.0,0,333.0382,1.0000000000000003e-05
TSLA,2025-08-14,2025-08-15,930.0,P,594.6,597.1,588.97,1.0,0,333.0382,4.906253867187499
TSLA,2025-08-14,2025-08-15,940.0,P,604.6,607.1,632.97,10.0,0,333.0382,4.95312880859375
TSLA,2025-08-14,2025-08-15,950.0,P,614.6,617.1,607.3,2.0,0,333.0382,4.992191259765624
TSLA,2025-08-14,2025-08-15,960.0,P,642.75,645.3,634.0,8.0,0,333.0382,10.574222141113285
